   ,Parameters ,Depth ,Embedding Dim ,r  ,Mean (ms)           ,Median (ms)         ,IQR (ms)            ,final_tokens
 0 , 304368640 ,   24 ,         1024 , 8 ,192.6935847094726   ,192.68106401432306  ,0.43444572656881064 ,          65
 1 , 304368640 ,   24 ,         1024 , 9 ,177.82031897222623  ,177.899683942087    ,0.4672689829021692  ,          41
 2 , 304368640 ,   24 ,         1024 ,10 ,165.09301695801622  ,164.98304397100583  ,0.5339200142771006  ,          17
 3 , 304368640 ,   24 ,         1024 ,11 ,151.86193016827772  ,151.85753197874874  ,0.7256020326167345  ,           5
 4 , 304368640 ,   24 ,         1024 ,12 ,141.41625698182014  ,141.44766598474234  ,0.5210560047999024  ,           2
 5 , 304368640 ,   24 ,         1024 ,13 ,130.63757551924115  ,130.60331650194712  ,0.4601680120686069  ,           2
 6 , 304368640 ,   24 ,         1024 ,14 ,122.75797368651679  ,122.74814301053993  ,0.4894892481388524  ,           2
 7 , 304368640 ,   24 ,         1024 ,15 ,116.59683726147573  ,115.64459197688848  ,1.4866499695926905  ,           2
 8 , 304368640 ,   24 ,         1024 ,16 ,109.73701914868076  ,109.6973639796488   ,0.9492859244346619  ,           2
 9 , 304368640 ,   24 ,         1024 ,17 ,102.87649768034522  ,102.49556499184109  ,0.7532737363362685  ,           2
10 , 304368640 ,   24 ,         1024 ,18 , 98.95396887764542  , 98.38778799166903  ,2.527077973354608   ,           2
11 , 304368640 ,   24 ,         1024 ,19 , 93.01969202385209  , 92.96230901964009  ,0.44186547165736556 ,           2
12 , 304368640 ,   24 ,         1024 ,20 , 90.0389272131005   , 89.5787650370039   ,0.8813379681669176  ,           2
13 , 304368640 ,   24 ,         1024 ,21 , 86.26189038735785  , 85.85970400599763  ,1.9449329702183604  ,           2
14 , 304368640 ,   24 ,         1024 ,22 , 81.63412043834295  , 81.58302947413176  ,0.3828735207207501  ,           2
15 , 304368640 ,   24 ,         1024 ,23 , 79.76020998978471  , 79.19421402039006  ,2.1265529794618487  ,           2
16 , 304368640 ,   24 ,         1024 ,24 , 76.38024020760152  , 76.38658859650604  ,0.11728164681698572 ,           2
17 , 304368640 ,   24 ,         1024 ,25 , 73.65676639932678  , 73.5902989981696   ,0.4829299869015813  ,           2
18 , 304368640 ,   24 ,         1024 ,26 , 70.9074030973355   , 70.89933403767645  ,0.4720530123449862  ,           2
19 , 304368640 ,   24 ,         1024 ,27 , 69.0012247811457   , 68.9240499632433   ,0.46845045289956033 ,           2
20 , 304368640 ,   24 ,         1024 ,28 , 67.21585611861276  , 67.16874599806033  ,0.3799885598709807  ,           2
21 , 304368640 ,   24 ,         1024 ,29 , 64.74854484962809  , 64.6531010279432   ,0.5386395350797102  ,           2
22 , 304368640 ,   24 ,         1024 ,30 , 63.34564681705747  , 63.304011011496186 ,0.3602145006880164  ,           2
23 , 304368640 ,   24 ,         1024 ,31 , 61.706840123784225 , 61.672332492889836 ,0.48637048166710883 ,           2
24 , 304368640 ,   24 ,         1024 ,32 , 60.12462947905105  , 60.09706301847473  ,0.31991400464903563 ,           2
25 , 304368640 ,   24 ,         1024 ,33 , 57.990710964492926 , 58.003780999570154 ,0.06457310373661485 ,           2
26 , 304368640 ,   24 ,         1024 ,34 , 57.112602604526685 , 57.067399960942566 ,0.40949805406853557 ,           2
27 , 304368640 ,   24 ,         1024 ,35 , 55.88976452701092  , 55.793815990909934 ,0.43826428009197116 ,           2
28 , 304368640 ,   24 ,         1024 ,36 , 55.02137938818945  , 54.96122452314012  ,0.44001295464113355 ,           2
29 , 304368640 ,   24 ,         1024 ,37 , 53.548018507426605 , 53.47069902927615  ,0.3508504596538842  ,           2
30 , 304368640 ,   24 ,         1024 ,38 , 52.73999523742531  , 52.351229701889686 ,0.18761289538815618 ,           2
31 , 304368640 ,   24 ,         1024 ,39 , 52.38937915590427  , 52.33958596363664  ,1.261682016775012   ,           2
32 , 304368640 ,   24 ,         1024 ,40 , 51.30357748548237  , 50.93337397556752  ,1.3162657269276679  ,           2
33 , 304368640 ,   24 ,         1024 ,41 , 49.46364323539591  , 49.33988250559196  ,0.5460670217871666  ,           2
34 , 304368640 ,   24 ,         1024 ,42 , 48.727733440076314 , 48.641136032529175 ,0.4305550246499479  ,           2
35 , 304368640 ,   24 ,         1024 ,43 , 47.60641859673493  , 47.52595198806375  ,0.4456480382941663  ,           2
36 , 304368640 ,   24 ,         1024 ,44 , 47.01358485083254  , 46.92896699998528  ,0.43064949568361044 ,           2
37 , 304368640 ,   24 ,         1024 ,45 , 46.29756406291437  , 46.23747000005096  ,0.3521070466376841  ,           2
38 , 304368640 ,   24 ,         1024 ,46 , 45.217138527530345 , 45.218788500642404 ,0.07011454581516696 ,           2
39 , 304368640 ,   24 ,         1024 ,47 , 44.983354951071895 , 44.87469050218351  ,0.4533952451311052  ,           2
40 , 304368640 ,   24 ,         1024 ,48 , 44.346821005584786 , 44.26900600083172  ,0.42192195542156696 ,           2
